# Created by Octave 3.0.1, Mon Sep 14 16:32:31 2009 PDT <jwawerla@marvin2>
# name: meanTaskA
# type: matrix
# rows: 3
# columns: 20
 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555
 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778
 8.999874999999999 8.999874999999999 9.023125 8.999874999999999 8.999874999999999 9.411958333333333 8.999874999999999 8.999874999999999 9.002916666666666 9.072861111111111 8.999874999999999 9.054027777777778 9.778055555555556 8.999874999999999 8.999874999999999 8.999874999999999 9.094319444444444 8.999874999999999 8.999874999999999 8.999874999999999
# name: stdTaskA
# type: matrix
# rows: 3
# columns: 20
 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555
 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778 6.999902777777778
 8.999874999999999 8.999874999999999 9.023125 8.999874999999999 8.999874999999999 9.411958333333333 8.999874999999999 8.999874999999999 9.002916666666666 9.072861111111111 8.999874999999999 9.054027777777778 9.778055555555556 8.999874999999999 8.999874999999999 8.999874999999999 9.094319444444444 8.999874999999999 8.999874999999999 8.999874999999999
# name: meanTaskB
# type: matrix
# rows: 3
# columns: 20
 4.999930555555555 4.999930555555555 5.074111111111111 4.999930555555555 5.010263888888889 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 5.033041666666667 4.999930555555555
 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445
 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111
# name: stdTaskB
# type: matrix
# rows: 3
# columns: 20
 4.999930555555555 4.999930555555555 5.074111111111111 4.999930555555555 5.010263888888889 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 4.999930555555555 5.033041666666667 4.999930555555555
 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445 3.999944444444445
 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111 0.9999861111111111
